Name,Date,City,State,Score,Raw Url,Url
Patsy's Pizzeria,6/19/2017 14:00,New York, NY,8.6,https://onebite.app/restaurant/patsys-pizzeria-new-york-ny-8dd10522/review/4d5f2cf1-20ce-4c9a-af46-bff298e14561,https://onebite.app/restaurant/patsys-pizzeria-new-york-ny-8dd10522
Pasta Lovers,6/16/2017 14:00,New York, NY,4.8,https://onebite.app/restaurant/pasta-lovers-new-york-ny-2c028cd0/review/27248eef-50e0-4f61-bd40-6878ba8a5078,https://onebite.app/restaurant/pasta-lovers-new-york-ny-2c028cd0
Radio City Pizza,6/15/2017 14:00,New York, NY,6.1,https://onebite.app/restaurant/radio-city-pizza-new-york-ny-947af1b7/review/dc670630-3f93-4bdc-96c1-c1bcf0b0760e,https://onebite.app/restaurant/radio-city-pizza-new-york-ny-947af1b7
Saluggi's,6/14/2017 14:00,New York, NY,8.2,https://onebite.app/restaurant/saluggis-new-york-ny-d1411a03/review/e7f600e0-e68c-4f39-b93f-ae9b4b056aec,https://onebite.app/restaurant/saluggis-new-york-ny-d1411a03
Picciotto NYC,6/13/2017 14:00,New York, NY,8.4,https://onebite.app/restaurant/picciotto-nyc-new-york-ny-804563a7/review/049b2c79-61e4-447f-9afc-3b8c74437c61,https://onebite.app/restaurant/picciotto-nyc-new-york-ny-804563a7
Borrelli's,6/12/2017 14:00,East Meadow, NY,7.9,https://onebite.app/restaurant/borrellis-east-meadow-ny-725747ea/review/770fe193-4645-418a-be52-1e1cffe1ac75,https://onebite.app/restaurant/borrellis-east-meadow-ny-725747ea
Saba's Pizza,6/9/2017 14:00,New York, NY,8.4,https://onebite.app/restaurant/sabas-pizza-new-york-ny-59c06abf/review/42d7ebcf-a90e-4f5b-8afa-6a2c4f9c1082,https://onebite.app/restaurant/sabas-pizza-new-york-ny-59c06abf
Carve,6/8/2017 14:00,New York, NY,4.1,https://onebite.app/restaurant/carve-new-york-ny-53ea1f17/review/f2198243-92b7-47a7-9ba5-3f843e697dc8,https://onebite.app/restaurant/carve-new-york-ny-53ea1f17
Kesté Pizza e Vino,6/7/2017 14:00,New York, NY,6.4,https://onebite.app/restaurant/keste-pizza-e-vino-new-york-ny-3587611f/review/652d7fbf-fdd3-4825-9f49-72d95e9f0c03,https://onebite.app/restaurant/keste-pizza-e-vino-new-york-ny-3587611f
Claudio's Pizza & Pasta,6/6/2017 14:00,New York, NY,6.4,https://onebite.app/restaurant/claudios-pizza-and-pasta-new-york-ny-44fe84fc/review/5579edea-7cbb-4ca9-b60b-6f6a42fbfec6,https://onebite.app/restaurant/claudios-pizza-and-pasta-new-york-ny-44fe84fc
Nizza,6/5/2017 14:00,New York, NY,6.8,https://onebite.app/restaurant/nizza-new-york-ny-97de8454/review/32c58e9e-ae2c-4443-a57b-3ac1aebda78a,https://onebite.app/restaurant/nizza-new-york-ny-97de8454
OLIO E PIÙ,6/2/2017 14:00,New York, NY,5.2,https://onebite.app/restaurant/olio-e-piu-new-york-ny-6b91ee65/review/8f325370-263f-4691-bcc4-ab90992ac578,https://onebite.app/restaurant/olio-e-piu-new-york-ny-6b91ee65
Pizzeria Regina,6/1/2017 14:00,Ledyard, CT,6.4,https://onebite.app/restaurant/pizzeria-regina-ledyard-ct-8f0f0c68/review/093054a7-fef0-467e-81a0-7153bcad14a3,https://onebite.app/restaurant/pizzeria-regina-ledyard-ct-8f0f0c68
Pecorino Pizzeria,5/31/2017 14:00,New York, NY,7.4,https://onebite.app/restaurant/pecorino-pizzeria-new-york-ny-82b96dc4/review/28b6f0a4-cb29-4a3e-b316-08f9349e6577,https://onebite.app/restaurant/pecorino-pizzeria-new-york-ny-82b96dc4
Grandma’s One Pizza,5/30/2017 14:00,New York, NY,7,https://onebite.app/restaurant/grandmas-one-pizza-new-york-ny-41e4d4c2/review/a8ebcaa2-a915-46a8-8a29-52ed20021da7,https://onebite.app/restaurant/grandmas-one-pizza-new-york-ny-41e4d4c2
USS Intrepid (CV 11),5/26/2017 14:00,New York, NY,2.7,https://onebite.app/restaurant/uss-intrepid-cv-11-new-york-ny-5bb90165/review/05a200be-009e-4a81-9eea-0a2d11f349eb,https://onebite.app/restaurant/uss-intrepid-cv-11-new-york-ny-5bb90165
Muzzarella Pizza,5/25/2017 14:00,New York, NY,6.6,https://onebite.app/restaurant/muzzarella-pizza-new-york-ny-02dfe9e8/review/06c1d0b2-294c-4e09-8a58-db6c6258e31e,https://onebite.app/restaurant/muzzarella-pizza-new-york-ny-02dfe9e8
Arturo's Coal Oven Pizza,5/24/2017 14:00,New York, NY,7.9,https://onebite.app/restaurant/arturos-coal-oven-pizza-new-york-ny-27b34c7f/review/a29ef640-12e8-441b-859b-be7d173878a0,https://onebite.app/restaurant/arturos-coal-oven-pizza-new-york-ny-27b34c7f
Picasso Pizza,5/23/2017 14:00,New York, NY,4.2,https://onebite.app/restaurant/picasso-pizza-new-york-ny-608f090f/review/e2b04280-2df9-4a98-8a81-747c46c7e282,https://onebite.app/restaurant/picasso-pizza-new-york-ny-608f090f
Baker's Pizza,5/22/2017 14:00,New York, NY,7.3,https://onebite.app/restaurant/bakers-pizza-new-york-ny-f7a5f020/review/d9bf2672-1cb6-418d-8f33-3176f9eba50a,https://onebite.app/restaurant/bakers-pizza-new-york-ny-f7a5f020
Sutton Pizza & Gyro,5/17/2017 14:00,New York, NY,6.3,https://onebite.app/restaurant/sutton-pizza-and-gyro-new-york-ny-0549e9e7/review/b1fa3c96-b085-4500-bbf6-9d605e9eed1a,https://onebite.app/restaurant/sutton-pizza-and-gyro-new-york-ny-0549e9e7
Halftime King of Pizza,5/17/2017 12:00,Boston, MA,9.2,https://onebite.app/restaurant/halftime-king-of-pizza-boston-ma-bfea78c5/review/ab0bce42-7657-4987-a067-43104f798f3e,https://onebite.app/restaurant/halftime-king-of-pizza-boston-ma-bfea78c5
John's Pizzeria of Times Squ...,5/16/2017 14:00,New York, NY,8.4,https://onebite.app/restaurant/johns-pizzeria-of-times-square-new-york-ny-547b5cdf/review/0ec376f7-1439-4ebd-b51a-953dbc0c097e,https://onebite.app/restaurant/johns-pizzeria-of-times-square-new-york-ny-547b5cdf
Pizza Park,5/15/2017 14:00,New York, NY,4,https://onebite.app/restaurant/pizza-park-new-york-ny-e4cf7a5b/review/404f9c4c-1bfc-487a-97d3-0f011ecdb444,https://onebite.app/restaurant/pizza-park-new-york-ny-e4cf7a5b
Mike's Pizza,5/12/2017 14:00,New York, NY,8.1,https://onebite.app/restaurant/mikes-pizza-new-york-ny-43d65e15/review/d73c49f9-63b5-4d36-aa9d-eff7488263ab,https://onebite.app/restaurant/mikes-pizza-new-york-ny-43d65e15
Bella Roma Pizza,5/11/2017 14:00,New York, NY,7.1,https://onebite.app/restaurant/bella-roma-pizza-new-york-ny-43cf77b1/review/09841934-4e1e-4ac4-86cc-3ced974e7f98,https://onebite.app/restaurant/bella-roma-pizza-new-york-ny-43cf77b1
Sofia Pizza Shoppe,5/9/2017 14:00,New York, NY,7.9,https://onebite.app/restaurant/sofia-pizza-shoppe-new-york-ny-1d7be0f2/review/8795f4a4-d996-4ac7-b981-fdf71296b8b5,https://onebite.app/restaurant/sofia-pizza-shoppe-new-york-ny-1d7be0f2
iPizzaNY,5/4/2017 14:00,New York, NY,2.1,https://onebite.app/restaurant/ipizzany-new-york-ny-e59814ae/review/1a566e1b-83fc-44d6-b73d-ea29b9bba1be,https://onebite.app/restaurant/ipizzany-new-york-ny-e59814ae
Uncle Mario's Brick Oven Piz...,5/3/2017 14:00,New York, NY,7.1,https://onebite.app/restaurant/uncle-marios-brick-oven-pizza-new-york-ny-21b004a1/review/ecf022ed-8b70-49a1-ba2c-1d7f2c3c56a1,https://onebite.app/restaurant/uncle-marios-brick-oven-pizza-new-york-ny-21b004a1
Pranzo Pizza & Pasta,5/2/2017 14:00,New York, NY,5.9,https://onebite.app/restaurant/pranzo-pizza-and-pasta-new-york-ny-f2862b05/review/5be73ea6-23b9-44d7-bfde-c0e5b142ec27,https://onebite.app/restaurant/pranzo-pizza-and-pasta-new-york-ny-f2862b05
The Grotto Pizzeria,5/1/2017 14:00,New York, NY,3.3,https://onebite.app/restaurant/the-grotto-pizzeria-new-york-ny-98928e5d/review/b95f9666-634b-45d5-a329-e977c95a9e5c,https://onebite.app/restaurant/the-grotto-pizzeria-new-york-ny-98928e5d
Neapolitan Express,4/28/2017 14:00,New York, NY,8.1,https://onebite.app/restaurant/neapolitan-express-new-york-ny-e7002ffc/review/ee54f031-0f99-4f07-ba66-a5d08a0d531c,https://onebite.app/restaurant/neapolitan-express-new-york-ny-e7002ffc
Napoli Pizza,4/27/2017 14:00,New York, NY,7.7,https://onebite.app/restaurant/napoli-pizza-new-york-ny-825e3a9b/review/3ef5c093-89d1-4b5e-9053-9f02ff229112,https://onebite.app/restaurant/napoli-pizza-new-york-ny-825e3a9b
Snacks At The Bellagio,4/26/2017 15:00,Las Vegas, NV,5,https://onebite.app/restaurant/snacks-at-the-bellagio-las-vegas-nv-ef475fa5/review/39ea17ca-508c-4b0d-9589-57db23e7b286,https://onebite.app/restaurant/snacks-at-the-bellagio-las-vegas-nv-ef475fa5
PIZZA ETALIA,4/26/2017 14:00,New York, NY,6.4,https://onebite.app/restaurant/pizza-etalia-new-york-ny-12d6f551/review/db1ef41a-2751-4667-bed5-0ed97394b1ed,https://onebite.app/restaurant/pizza-etalia-new-york-ny-12d6f551
DaVinci Pizzeria & Restauran...,4/25/2017 14:00,New York, NY,2.5,https://onebite.app/restaurant/davinci-pizzeria-and-restaurant-new-york-ny-a6d2284f/review/24ac4161-0dd2-4dcf-bd97-898acb860a5e,https://onebite.app/restaurant/davinci-pizzeria-and-restaurant-new-york-ny-a6d2284f
Pizza Gaga,4/24/2017 14:00,New York, NY,0.9,https://onebite.app/restaurant/pizza-gaga-new-york-ny-26465057/review/6a7855c8-e942-44b5-9326-b9c3cd675fda,https://onebite.app/restaurant/pizza-gaga-new-york-ny-26465057
Adrienne's Pizzabar,4/21/2017 14:00,New York, NY,4.8,https://onebite.app/restaurant/adriennes-pizzabar-new-york-ny-4c842492/review/27a2cdf5-228f-4377-8476-8b3e825e1c84,https://onebite.app/restaurant/adriennes-pizzabar-new-york-ny-4c842492
Open Market,4/20/2017 14:00,New York, NY,0.1,https://onebite.app/restaurant/open-market-new-york-ny-b8f4a787/review/34a2e3d6-ac2e-4b5b-9112-8fa0b1a00403,https://onebite.app/restaurant/open-market-new-york-ny-b8f4a787
Santarpio's Pizza,4/19/2017 14:00,Boston, MA,8.2,https://onebite.app/restaurant/santarpios-pizza-boston-ma-15b74948/review/c412c9c9-0148-4f9a-8244-fc9cfe80ad18,https://onebite.app/restaurant/santarpios-pizza-boston-ma-15b74948
Cucina Bene Pizza,4/18/2017 14:00,New York, NY,7.1,https://onebite.app/restaurant/cucina-bene-pizza-new-york-ny-99ee0d69/review/435ea412-d405-4277-8f86-9f6abbea59d6,https://onebite.app/restaurant/cucina-bene-pizza-new-york-ny-99ee0d69
Underground Pizza,4/17/2017 14:00,New York, NY,5.9,https://onebite.app/restaurant/underground-pizza-new-york-ny-6253466f/review/44b486cf-c8f4-4a97-8080-5cf327957bc2,https://onebite.app/restaurant/underground-pizza-new-york-ny-6253466f
Justino's Pizza,4/14/2017 14:00,New York, NY,7.4,https://onebite.app/restaurant/justinos-pizza-new-york-ny-519dcc55/review/16ca7915-a849-46e6-9ffe-b5cec87d9591,https://onebite.app/restaurant/justinos-pizza-new-york-ny-519dcc55
Highline Pizzeria,4/12/2017 14:00,New York, NY,1.7,https://onebite.app/restaurant/highline-pizzeria-new-york-ny-04e8d9b1/review/956a5190-870b-4795-a781-4b8d2152a4c8,https://onebite.app/restaurant/highline-pizzeria-new-york-ny-04e8d9b1
Luigi's Gourmet Pizza,4/11/2017 16:00,New York, NY,8.1,https://onebite.app/restaurant/luigis-gourmet-pizza-new-york-ny-da8be6d6/review/7273b2cf-f5b6-40bd-8679-f09561f4b0b7,https://onebite.app/restaurant/luigis-gourmet-pizza-new-york-ny-da8be6d6
Mariella Pizza,4/10/2017 14:00,New York, NY,3.7,https://onebite.app/restaurant/mariella-pizza-new-york-ny-cdc84f36/review/982ae329-63bf-4415-9b3f-f341da7d8597,https://onebite.app/restaurant/mariella-pizza-new-york-ny-cdc84f36
Rich's Grilled Pizza,4/8/2017 14:00,Augusta, GA,0,https://onebite.app/restaurant/richs-grilled-pizza-augusta-ga-da57fd44/review/a2d13605-cae3-42af-9ad9-ec6f94f8bca0,https://onebite.app/restaurant/richs-grilled-pizza-augusta-ga-da57fd44
The Pizza Joint,4/5/2017 14:00,Augusta, GA,6.6,https://onebite.app/restaurant/the-pizza-joint-augusta-ga-986cb3d7/review/b46a5afd-5056-490a-ba15-a570cc59ee84,https://onebite.app/restaurant/the-pizza-joint-augusta-ga-986cb3d7
Rose pizza,4/3/2017 14:00,New York, NY,8.1,https://onebite.app/restaurant/rose-pizza-new-york-ny-16b263f4/review/809c9796-90fd-47a9-8425-69dbfa3ebe04,https://onebite.app/restaurant/rose-pizza-new-york-ny-16b263f4
Coppola's East,3/31/2017 14:00,New York, NY,4.2,https://onebite.app/restaurant/coppolas-east-new-york-ny-c61ec536/review/4c77aa1a-e35a-4733-b0d4-dd590a100cb1,https://onebite.app/restaurant/coppolas-east-new-york-ny-c61ec536
Patrizia's Of Manhattan,3/29/2017 14:00,New York, NY,7.9,https://onebite.app/restaurant/patrizias-of-manhattan-new-york-ny-5edc11de/review/4f4a4b53-2cc2-4e1c-adbc-dab41fc59fef,https://onebite.app/restaurant/patrizias-of-manhattan-new-york-ny-5edc11de
XS Nightclub,3/27/2017 14:00,Las Vegas, NV,7.8,https://onebite.app/restaurant/xs-nightclub-las-vegas-nv-96a56f8a/review/e13eb66c-d80d-4769-9950-cbb72d264292,https://onebite.app/restaurant/xs-nightclub-las-vegas-nv-96a56f8a
Secret Pizza,3/23/2017 14:00,Las Vegas, NV,3.4,https://onebite.app/restaurant/secret-pizza-las-vegas-nv-be776678/review/a592f1f0-be88-4ee7-8d7f-254456ac23ae,https://onebite.app/restaurant/secret-pizza-las-vegas-nv-be776678
Slice,3/21/2017 14:00,New York, NY,6.2,https://onebite.app/restaurant/slice-new-york-ny-3290ea29/review/8488379b-61e7-45c5-a1d7-f76c76a50f01,https://onebite.app/restaurant/slice-new-york-ny-3290ea29
Previti Pizza 41st St.,3/20/2017 14:00,New York, NY,4.9,https://onebite.app/restaurant/previti-pizza-41st-st-new-york-ny-46b96507/review/00a43e52-f2b6-49fb-9dbb-c245998d4636,https://onebite.app/restaurant/previti-pizza-41st-st-new-york-ny-46b96507
AperiTivo Pizza Bar,3/17/2017 14:00,New York, NY,6.8,https://onebite.app/restaurant/aperitivo-pizza-bar-new-york-ny-e1d134b8/review/fd8441ca-516b-4070-a4f0-29c253015626,https://onebite.app/restaurant/aperitivo-pizza-bar-new-york-ny-e1d134b8
Don Giovanni,3/15/2017 14:00,New York, NY,4.6,https://onebite.app/restaurant/don-giovanni-new-york-ny-314cc39c/review/688b1fd2-3f8f-44a3-a032-04cdf43391a0,https://onebite.app/restaurant/don-giovanni-new-york-ny-314cc39c
Champion Pizza - Soho,3/14/2017 14:00,New York, NY,8.1,https://onebite.app/restaurant/champion-pizza-soho-new-york-ny-c7b57232/review/42cccc4e-3bb3-4a5a-9214-5b97d0d3fe0a,https://onebite.app/restaurant/champion-pizza-soho-new-york-ny-c7b57232
Pisa Pizza,3/13/2017 14:00,New York, NY,8.1,https://onebite.app/restaurant/pisa-pizza-new-york-ny-9660c6cd/review/a457ac7b-674a-4ed8-8041-10b72cfeb9bd,https://onebite.app/restaurant/pisa-pizza-new-york-ny-9660c6cd
Brunetti Pizza West Village,3/9/2017 13:00,New York, NY,8.2,https://onebite.app/restaurant/brunetti-pizza-west-village-new-york-ny-05b6cb1b/review/e3692998-165d-42f8-a9f0-35b5556e4902,https://onebite.app/restaurant/brunetti-pizza-west-village-new-york-ny-05b6cb1b
Grimaldi's Pizzeria,3/8/2017 13:00,Brooklyn, NY,8,https://onebite.app/restaurant/grimaldis-pizzeria-brooklyn-ny-6acf564f/review/2889efda-40bd-4eab-abda-b1775edacea2,https://onebite.app/restaurant/grimaldis-pizzeria-brooklyn-ny-6acf564f
Pizza Mercato,3/7/2017 13:00,New York, NY,2.1,https://onebite.app/restaurant/pizza-mercato-new-york-ny-2d846662/review/fa6e5dbe-a900-447f-abad-1ccee3c1d87b,https://onebite.app/restaurant/pizza-mercato-new-york-ny-2d846662
Juliana’s Pizza,3/6/2017 13:00,Brooklyn, NY,6.9,https://onebite.app/restaurant/julianas-pizza-brooklyn-ny-e71fa103/review/51747601-883a-4e12-aee3-28e5ce8be0f2,https://onebite.app/restaurant/julianas-pizza-brooklyn-ny-e71fa103
Fox's Pizza Den,3/3/2017 13:00,Charleston, WV,1.2,https://onebite.app/restaurant/foxs-pizza-den-charleston-wv-d5aa4a68/review/46336043-f33f-4e28-a458-7599fa4d2e62,https://onebite.app/restaurant/foxs-pizza-den-charleston-wv-d5aa4a68
Ignazio's,3/2/2017 13:00,Brooklyn, NY,8.7,https://onebite.app/restaurant/ignazios-brooklyn-ny-c37255d5/review/54b1e7ea-84ae-4f1e-962c-ebd79821f9db,https://onebite.app/restaurant/ignazios-brooklyn-ny-c37255d5
L&B Spumoni Gardens,3/1/2017 13:00,Brooklyn, NY,7.4,https://onebite.app/restaurant/landb-spumoni-gardens-brooklyn-ny-197f4c96/review/2cd24cc6-7df2-47b5-b43c-e0b4e312bcac,https://onebite.app/restaurant/landb-spumoni-gardens-brooklyn-ny-197f4c96
Di Fara Pizza,2/28/2017 13:00,Brooklyn, NY,9.4,https://onebite.app/restaurant/di-fara-pizza-brooklyn-ny-0961ba29/review/85b30820-d917-4e5e-be27-c62e7f5d2b94,https://onebite.app/restaurant/di-fara-pizza-brooklyn-ny-0961ba29
Belmora Pizza,2/27/2017 13:00,New York, NY,6.4,https://onebite.app/restaurant/belmora-pizza-new-york-ny-8d7c3fec/review/800a670a-93f3-4bd5-bf9d-8f3eb94ca1c5,https://onebite.app/restaurant/belmora-pizza-new-york-ny-8d7c3fec
Certé,2/23/2017 13:00,New York, NY,6.6,https://onebite.app/restaurant/certe-new-york-ny-5ff53d91/review/c8523149-457b-47b7-887d-208b775f6ac7,https://onebite.app/restaurant/certe-new-york-ny-5ff53d91
My Pie Pizzeria Romana,2/22/2017 13:00,New York, NY,4.3,https://onebite.app/restaurant/my-pie-pizzeria-romana-new-york-ny-ec4a739f/review/8e0d7977-5642-4a58-9551-83bd32643d1a,https://onebite.app/restaurant/my-pie-pizzeria-romana-new-york-ny-ec4a739f
Pizza Da Solo,2/15/2017 13:00,New York, NY,7.8,https://onebite.app/restaurant/pizza-da-solo-new-york-ny-6db398d9/review/a4e57f52-d5ec-4cf3-8161-714f59d8d8e2,https://onebite.app/restaurant/pizza-da-solo-new-york-ny-6db398d9
Teresa's Brick Oven Pizza & ...,2/14/2017 13:00,New York, NY,7.3,https://onebite.app/restaurant/teresas-brick-oven-pizza-and-cafe-new-york-ny-37d13d6a/review/6ca29bea-9cba-4a24-99e1-ed14b10cd315,https://onebite.app/restaurant/teresas-brick-oven-pizza-and-cafe-new-york-ny-37d13d6a
Royal Pizza,2/13/2017 13:00,New York, NY,7.5,https://onebite.app/restaurant/royal-pizza-new-york-ny-f9b09014/review/7adb2ae2-96c8-4a07-819e-95de45f5a333,https://onebite.app/restaurant/royal-pizza-new-york-ny-f9b09014
Harry's Italian Pizza Bar,2/9/2017 13:00,New York, NY,7.3,https://onebite.app/restaurant/harrys-italian-pizza-bar-new-york-ny-1998fbce/review/2749658c-a331-418f-ae27-87be157d5705,https://onebite.app/restaurant/harrys-italian-pizza-bar-new-york-ny-1998fbce
Kiss My Slice,2/8/2017 13:00,New York, NY,6.3,https://onebite.app/restaurant/kiss-my-slice-new-york-ny-14e9cc8f/review/27fac1bb-0ec5-4b1b-b5db-fe19b0a05723,https://onebite.app/restaurant/kiss-my-slice-new-york-ny-14e9cc8f
Sparky's Pizzeria & Grill,1/27/2017 13:00,Jackson, TN,7.2,https://onebite.app/restaurant/sparkys-pizzeria-and-grill-jackson-tn-99136ced/review/a5a23a1d-5532-4cc1-988a-e5bfd7abaa40,https://onebite.app/restaurant/sparkys-pizzeria-and-grill-jackson-tn-99136ced
D Napoli Pizza,1/26/2017 13:00,New York, NY,5.2,https://onebite.app/restaurant/d-napoli-pizza-new-york-ny-2159127c/review/f242282f-7cd5-4d7f-9828-90302668ca9d,https://onebite.app/restaurant/d-napoli-pizza-new-york-ny-2159127c
Cassiano's Pizza,1/24/2017 13:00,New York, NY,6.6,https://onebite.app/restaurant/cassianos-pizza-new-york-ny-5aed8167/review/b64f8816-c09e-473d-aaf4-5e6df25cb0f7,https://onebite.app/restaurant/cassianos-pizza-new-york-ny-5aed8167
Uncle Paul's Pizza NY,1/23/2017 13:00,New York, NY,5.1,https://onebite.app/restaurant/uncle-pauls-pizza-ny-new-york-ny-e2ff98a7/review/27670be6-a52b-43a4-b9cd-964962660079,https://onebite.app/restaurant/uncle-pauls-pizza-ny-new-york-ny-e2ff98a7
Gotham Pizza,1/20/2017 13:00,New York, NY,6.9,https://onebite.app/restaurant/gotham-pizza-new-york-ny-c171de36/review/4f1953b9-2887-4eb5-91ea-6b3eaeb4d8a5,https://onebite.app/restaurant/gotham-pizza-new-york-ny-c171de36
Luigi's Pizza,1/19/2017 13:00,New York, NY,8.4,https://onebite.app/restaurant/luigis-pizza-new-york-ny-7105d6b2/review/3b30c7b0-6294-49cb-86e8-c59e35f20b9f,https://onebite.app/restaurant/luigis-pizza-new-york-ny-7105d6b2
Giuseppe's Pizza,1/18/2017 13:00,New York, NY,6.2,https://onebite.app/restaurant/giuseppes-pizza-new-york-ny-3d813d6f/review/a5940803-7a13-43af-be64-476845ed21d3,https://onebite.app/restaurant/giuseppes-pizza-new-york-ny-3d813d6f
Pazza Notte,1/17/2017 13:00,New York, NY,4.8,https://onebite.app/restaurant/pazza-notte-new-york-ny-36fdcc45/review/45435ede-e011-4f12-92ca-bcfb791fa9d0,https://onebite.app/restaurant/pazza-notte-new-york-ny-36fdcc45
Angelo's Coal Oven Pizzeria,1/16/2017 13:00,New York, NY,9.3,https://onebite.app/restaurant/angelos-coal-oven-pizzeria-new-york-ny-05db77be/review/eadfcd2c-07c1-49cf-91b7-bceaaf1738bd,https://onebite.app/restaurant/angelos-coal-oven-pizzeria-new-york-ny-05db77be
Bella Vita Brick Oven Pizza,1/13/2017 13:00,New York, NY,5.8,https://onebite.app/restaurant/bella-vita-brick-oven-pizza-new-york-ny-f70754da/review/1b173402-ce52-4e43-8a35-3eabb25303ec,https://onebite.app/restaurant/bella-vita-brick-oven-pizza-new-york-ny-f70754da
PizzArte,1/12/2017 13:00,New York, NY,8.1,https://onebite.app/restaurant/pizzarte-new-york-ny-58211c86/review/63b9e9dc-d2f4-4bf5-9f35-9cad09e7a4bc,https://onebite.app/restaurant/pizzarte-new-york-ny-58211c86
Pizzeria Trentatre,1/11/2017 13:00,New York, NY,6.4,https://onebite.app/restaurant/pizzeria-trentatre-new-york-ny-4fc0fe4b/review/68204d32-9029-413b-9f1a-1e371f7fb4d8,https://onebite.app/restaurant/pizzeria-trentatre-new-york-ny-4fc0fe4b
Little Gio's Pizza,1/10/2017 13:00,New York, NY,5.9,https://onebite.app/restaurant/little-gios-pizza-new-york-ny-bdc1d48d/review/713cce84-b855-4e6a-9694-58ec2ba29d55,https://onebite.app/restaurant/little-gios-pizza-new-york-ny-bdc1d48d
Rosario's Pizza,1/9/2017 13:00,New York, NY,5.1,https://onebite.app/restaurant/rosarios-pizza-new-york-ny-2ed9ef80/review/b1717088-5665-4954-b4fe-2115125cb378,https://onebite.app/restaurant/rosarios-pizza-new-york-ny-2ed9ef80
Il Gusto Pizza,1/6/2017 13:00,New York, NY,7.2,https://onebite.app/restaurant/il-gusto-pizza-new-york-ny-ddeca4d2/review/35a2a3b0-de71-4760-9342-3e6426ef0faf,https://onebite.app/restaurant/il-gusto-pizza-new-york-ny-ddeca4d2
